"id","userid","anotheruser","firstcontacttimestamp","lastcontacttimestamp","distance","rssi","batterylevel"
723,"5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-16 20:49:44.477-03","2022-11-16 20:49:52.124-03",237,-85.0,94
724,"207ff938-b66d-4137-8343-7088616af16f","5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","2022-11-16 20:48:26.492-03","2022-11-16 20:49:09.125-03",35,-58.0,85
725,"207ff938-b66d-4137-8343-7088616af16f","0bf9011d-3b83-41fb-b3c8-46e5e240da1e","2022-11-16 20:48:26.513-03","2022-11-16 20:49:39.142-03",48,-52.0,85
726,"207ff938-b66d-4137-8343-7088616af16f","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-16 20:48:26.542-03","2022-11-16 20:48:26.542-03",204,-87.0,85
727,"207ff938-b66d-4137-8343-7088616af16f","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-16 20:48:30.885-03","2022-11-16 20:48:59.148-03",105,-50.0,85
728,"207ff938-b66d-4137-8343-7088616af16f","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-16 20:49:09.159-03","2022-11-16 20:49:09.159-03",230,-70.0,85
729,"207ff938-b66d-4137-8343-7088616af16f","5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","2022-11-16 20:49:19.129-03","2022-11-16 20:49:19.129-03",121,-80.0,85
730,"207ff938-b66d-4137-8343-7088616af16f","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-16 20:49:19.166-03","2022-11-16 20:52:57.062-03",156,-71.0,85
731,"207ff938-b66d-4137-8343-7088616af16f","5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","2022-11-16 20:49:29.124-03","2022-11-16 20:52:57.04-03",6,-55.0,85
732,"207ff938-b66d-4137-8343-7088616af16f","0bf9011d-3b83-41fb-b3c8-46e5e240da1e","2022-11-16 20:49:49.142-03","2022-11-16 20:49:49.142-03",97,-70.0,85
733,"207ff938-b66d-4137-8343-7088616af16f","0bf9011d-3b83-41fb-b3c8-46e5e240da1e","2022-11-16 20:49:59.153-03","2022-11-16 20:50:59.129-03",67,-67.0,85
734,"207ff938-b66d-4137-8343-7088616af16f","0bf9011d-3b83-41fb-b3c8-46e5e240da1e","2022-11-16 20:51:09.141-03","2022-11-16 20:51:59.144-03",48,-56.0,85
735,"207ff938-b66d-4137-8343-7088616af16f","0bf9011d-3b83-41fb-b3c8-46e5e240da1e","2022-11-16 20:52:09.148-03","2022-11-16 20:52:19.141-03",112,-68.0,85
736,"207ff938-b66d-4137-8343-7088616af16f","0bf9011d-3b83-41fb-b3c8-46e5e240da1e","2022-11-16 20:52:29.148-03","2022-11-16 20:52:57.056-03",52,-61.0,85
737,"f4879745-604e-4e59-8304-1dea9e25eb0d","a90d7e53-db59-49be-9ccd-5709053f3202","2022-11-16 20:55:55.548-03","2022-11-16 20:55:55.568-03",245,-87.0,67
738,"a90d7e53-db59-49be-9ccd-5709053f3202","f4879745-604e-4e59-8304-1dea9e25eb0d","2022-11-16 21:13:56.163-03","2022-11-16 21:13:56.181-03",136,-66.0,12
739,"a90d7e53-db59-49be-9ccd-5709053f3202","f4879745-604e-4e59-8304-1dea9e25eb0d","2022-11-16 21:13:58.636-03","2022-11-16 21:13:58.709-03",278,-89.0,12
740,"207ff938-b66d-4137-8343-7088616af16f","0bf9011d-3b83-41fb-b3c8-46e5e240da1e","2022-11-16 21:16:47.663-03","2022-11-16 21:16:47.663-03",152,-79.0,84
741,"207ff938-b66d-4137-8343-7088616af16f","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-16 21:16:47.68-03","2022-11-16 21:16:47.68-03",116,-81.0,84
742,"207ff938-b66d-4137-8343-7088616af16f","0bf9011d-3b83-41fb-b3c8-46e5e240da1e","2022-11-16 21:16:52.755-03","2022-11-16 21:17:09.175-03",46,-62.0,84
743,"207ff938-b66d-4137-8343-7088616af16f","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-16 21:16:52.781-03","2022-11-16 21:17:09.204-03",178,-80.0,84
744,"5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","0bf9011d-3b83-41fb-b3c8-46e5e240da1e","2022-11-16 21:17:31.873-03","2022-11-16 21:17:31.887-03",217,-85.0,90
749,"a90d7e53-db59-49be-9ccd-5709053f3202","f4879745-604e-4e59-8304-1dea9e25eb0d","2022-11-16 21:14:56.047-03","2022-11-16 21:14:56.094-03",86,-69.0,13
753,"000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","0bf9011d-3b83-41fb-b3c8-46e5e240da1e","2022-11-16 21:23:19.201-03","2022-11-16 21:23:29.442-03",232,-85.0,15
754,"000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 21:23:29.425-03","2022-11-16 21:23:29.457-03",261,-89.0,15
755,"207ff938-b66d-4137-8343-7088616af16f","0bf9011d-3b83-41fb-b3c8-46e5e240da1e","2022-11-16 21:53:09.426-03","2022-11-16 21:53:09.426-03",99,-79.0,82
756,"207ff938-b66d-4137-8343-7088616af16f","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-16 21:53:09.447-03","2022-11-16 21:53:09.447-03",192,-85.0,82
757,"207ff938-b66d-4137-8343-7088616af16f","0bf9011d-3b83-41fb-b3c8-46e5e240da1e","2022-11-16 21:53:11.548-03","2022-11-16 21:53:11.548-03",32,-58.0,82
758,"207ff938-b66d-4137-8343-7088616af16f","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-16 21:53:11.587-03","2022-11-16 21:53:25.26-03",133,-76.0,82
759,"207ff938-b66d-4137-8343-7088616af16f","0bf9011d-3b83-41fb-b3c8-46e5e240da1e","2022-11-16 21:53:25.239-03","2022-11-16 21:53:25.239-03",101,-71.0,82
765,"a98df9f9-acaa-402d-81d0-11dd4cdf8a36","5bfa6f7f-4264-48cb-a1fd-f2cab29af86f","2022-11-16 20:34:21.027-03","2022-11-16 20:34:21.027-03",97,-70.0,89
766,"a98df9f9-acaa-402d-81d0-11dd4cdf8a36","0bf9011d-3b83-41fb-b3c8-46e5e240da1e","2022-11-16 20:34:21.095-03","2022-11-16 20:34:21.095-03",357,-93.0,89
767,"a98df9f9-acaa-402d-81d0-11dd4cdf8a36","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-16 20:34:21.132-03","2022-11-16 20:34:21.132-03",181,-82.0,89
768,"a98df9f9-acaa-402d-81d0-11dd4cdf8a36","0bf9011d-3b83-41fb-b3c8-46e5e240da1e","2022-11-16 21:57:37.261-03","2022-11-16 22:00:24.545-03",95,-70.0,99
769,"a98df9f9-acaa-402d-81d0-11dd4cdf8a36","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 21:57:37.311-03","2022-11-16 21:57:56.317-03",103,-72.0,99
770,"a98df9f9-acaa-402d-81d0-11dd4cdf8a36","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-16 21:57:46.296-03","2022-11-16 21:58:32.198-03",131,-82.0,99
771,"a98df9f9-acaa-402d-81d0-11dd4cdf8a36","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 21:58:06.328-03","2022-11-16 21:58:16.327-03",165,-90.0,99
772,"a98df9f9-acaa-402d-81d0-11dd4cdf8a36","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 21:58:26.336-03","2022-11-16 21:58:32.239-03",106,-72.0,99
773,"a98df9f9-acaa-402d-81d0-11dd4cdf8a36","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-16 22:00:24.601-03","2022-11-16 22:00:24.601-03",176,-88.0,100
774,"a98df9f9-acaa-402d-81d0-11dd4cdf8a36","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 22:00:24.63-03","2022-11-16 22:00:24.63-03",34,-56.0,100
775,"a98df9f9-acaa-402d-81d0-11dd4cdf8a36","0bf9011d-3b83-41fb-b3c8-46e5e240da1e","2022-11-16 22:05:45.954-03","2022-11-16 22:05:45.954-03",93,-64.0,100
776,"a98df9f9-acaa-402d-81d0-11dd4cdf8a36","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-16 22:05:46.013-03","2022-11-16 22:05:46.013-03",129,-76.0,100
777,"a98df9f9-acaa-402d-81d0-11dd4cdf8a36","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 22:05:46.042-03","2022-11-16 22:05:46.042-03",114,-68.0,100
778,"a98df9f9-acaa-402d-81d0-11dd4cdf8a36","0bf9011d-3b83-41fb-b3c8-46e5e240da1e","2022-11-16 22:05:52.196-03","2022-11-16 22:05:54.174-03",59,-67.0,100
779,"a98df9f9-acaa-402d-81d0-11dd4cdf8a36","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 22:05:52.234-03","2022-11-16 22:05:52.234-03",47,-64.0,100
780,"a98df9f9-acaa-402d-81d0-11dd4cdf8a36","207ff938-b66d-4137-8343-7088616af16f","2022-11-16 22:05:54.231-03","2022-11-16 22:05:54.231-03",152,-79.0,100
781,"a98df9f9-acaa-402d-81d0-11dd4cdf8a36","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-16 22:06:15.905-03","2022-11-16 22:06:15.905-03",245,-87.0,100
782,"a98df9f9-acaa-402d-81d0-11dd4cdf8a36","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-16 22:06:38.711-03","2022-11-16 22:06:38.711-03",296,-90.0,100
783,"207ff938-b66d-4137-8343-7088616af16f","a98df9f9-acaa-402d-81d0-11dd4cdf8a36","2022-11-16 23:04:14.806-03","2022-11-16 23:04:14.806-03",40,-64.0,74
784,"207ff938-b66d-4137-8343-7088616af16f","0bf9011d-3b83-41fb-b3c8-46e5e240da1e","2022-11-16 23:04:14.819-03","2022-11-16 23:04:14.819-03",101,-71.0,74
785,"207ff938-b66d-4137-8343-7088616af16f","000b70b6-3d74-42dc-8ff2-52fd0f4e9ec3","2022-11-16 23:04:14.827-03","2022-11-16 23:04:14.827-03",148,-82.0,74
786,"207ff938-b66d-4137-8343-7088616af16f","0bf9011d-3b83-41fb-b3c8-46e5e240da1e","2022-11-16 23:04:16.091-03","2022-11-16 23:04:16.091-03",27,-61.0,74
